entity_category_id,lat,longitude,number_of_employees,industry_id,subType,,
business,42.19823165,-71.52970074,50,5099,jisc,,industry_id - use 5099 where unknown
business,42.19823165,-71.52970074,50,5099,mno_1,,
business,42.19823165,-71.52970074,50,5099,mno_2,,
business,42.19823165,-71.52970074,50,5099,mno_3,,
business,42.19823165,-71.52970074,50,5099,household,,
business,42.19823165,-71.52970074,50,5099,tube_station,,
business,42.19823165,-71.52970074,50,5099,public_sector,,
business,42.19823165,-71.52970074,50,5099,train_station,,
business,42.19823165,-71.52970074,50,5099,large_business,,
business,42.19823165,-71.52970074,50,5099,medium_business,,
business,42.19823165,-71.52970074,50,5099,small_business,,
business,42.19823165,-71.52970074,50,5099,user_customized_1,,
business,42.19823165,-71.52970074,50,5099,user_customized_2,,
business,42.19823165,-71.52970074,50,5099,user_customized_3,,
